arm,prompt_id,sparsity,intervention_kind,purpose,representation,pool,score,selection_rule,n_cells,jaccard_median,jaccard_iqr,recall_median,spearman_rho_vs_exact_median,swaps_per_query_block_median,frac_query_blocks_changed_median,frac_decisions_changed_median,frac_cells_mask_identical_to_deployed,changed_pair_gap_fp64_median,reference_margin_norm_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,signed_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_deployed,random_matched_excess_median,isolation_ratio_abs,frac_cells_random_worse_than_arm,representation_saturation_frac_median,deployed_score_ties_median,exact_ties_fp64_total,selector_budget_violating_rows_total,selector_budget_violating_frac_max,pool_semantics,score_semantics,select_semantics
VA_NVFP4,p06,0.8,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9777879202799331,0.007840938227385519,0.9887692307692307,0.9996902116014645,1.4038461538461537,0.8541666666666666,0.004499506903353058,0.0,0.003719846248126727,0.0008288105597913729,0.21351303905248642,0.9801097512245178,0.21330200135707855,-6.0230493545532227e-05,0.00042855367064476013,-0.00026266442544694755,0.0010283014443112541,0.004455115169603174,0.4217592592592593,-0.0015532821416854858,25.7889658584859,0.3768518518518518,0.08795541524887085,313.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p06,0.9,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.969884498784857,0.01272479169791274,0.9847120472120472,0.9996902116014645,0.9631410256410257,0.719551282051282,0.003086990466798159,0.0,0.003553214621514972,0.001283386818593608,0.29802267253398895,0.9637433886528015,0.2981490343809128,-5.538761615753174e-05,0.0005887672305107117,-0.00018694359504317192,0.0010060071824147057,0.004711168210712999,0.4449074074074074,-0.0034936070442199707,63.07559860102233,0.3236111111111111,0.08795541524887085,289.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p06,0.95,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9614931237721022,0.017782291299028308,0.9803685897435898,0.9996902116014645,0.6282051282051282,0.5432692307692307,0.0020134779750164366,0.0,0.0033618317350012097,0.002080408652207129,0.36916230618953705,0.9472548365592957,0.36923445761203766,-2.8014183044433594e-05,0.0008785352110862732,-8.018130231288769e-05,0.0011339401200584052,0.005001794805717437,0.4791666666666667,-0.005427613854408264,193.74521276595743,0.29189814814814813,0.08795541524887085,237.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p07,0.8,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9755337740293291,0.009671916146736237,0.9876153846153846,0.9996338781186997,1.5480769230769231,0.8814102564102564,0.004961785009861933,0.0,0.004202950236344014,0.0008497264859377683,0.21054938435554504,0.9793156087398529,0.21059146523475647,-1.8969178199768066e-05,0.00046323612332344055,-8.664369894251543e-05,0.00117328367538026,0.006201299887504537,0.47453703703703703,-0.0019477903842926025,102.68185388845248,0.3537037037037037,0.08809397369623184,346.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p07,0.9,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9658457307163395,0.015406308312510109,0.9826261701261702,0.9996338781186997,1.094551282051282,0.7724358974358975,0.0035081771860618013,0.0,0.004088885245375821,0.0012854724620193713,0.33257220685482025,0.9518570005893707,0.3326541930437088,1.4059245586395264e-05,0.0007942528463900089,3.94738988997001e-05,0.001337364107583116,0.007771782426670555,0.5115740740740741,-0.006154507398605347,437.7551669316375,0.2659722222222222,0.08809397369623184,318.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p07,0.95,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.955250917992656,0.021498454736359696,0.9771133814102564,0.9996338781186997,0.7323717948717948,0.6025641025641025,0.002347345496383958,0.0,0.0039330268115635916,0.0020518228098484487,0.40390878915786743,0.930092453956604,0.4043515473604202,1.9982457160949707e-05,0.001042976975440979,6.152993624160008e-05,0.0014018614003153173,0.007982845397727003,0.5106481481481482,-0.010261446237564087,513.5227442207308,0.2351851851851852,0.08809397369623184,265.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p08,0.8,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9783898949931518,0.007845908667626356,0.9890769230769231,0.9996853290007772,1.3653846153846154,0.8469551282051282,0.004376232741617357,0.0,0.0037306248059041603,0.0008564789877889672,0.221075139939785,0.9780541956424713,0.2211449071764946,-3.178417682647705e-05,0.00044424086809158325,-0.00013615054324084372,0.0009871190007365593,0.004592878846452486,0.45717592592592593,-0.0021529868245124817,67.73769338959212,0.3263888888888889,0.08819988742470741,308.0,0,36,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p08,0.9,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9703287890938251,0.011976734787817356,0.9849409849409849,0.9996853290007772,0.9487179487179487,0.7147435897435898,0.0030407626561472717,0.0,0.0035305974683303197,0.0013042710279578037,0.3035893440246582,0.9611845016479492,0.30331985652446747,-1.3709068298339844e-06,0.000664781779050827,-4.881308290472924e-06,0.0010507242333685231,0.005608861529482935,0.4988425925925926,-0.004598245024681091,3354.163043478261,0.25763888888888886,0.08819988742470741,288.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p08,0.95,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9615894690308954,0.017685299222097717,0.9804186698717948,0.9996853290007772,0.6266025641025641,0.5400641025641025,0.0020083415516107825,0.0,0.0033855038542554648,0.002111601970547155,0.36687469482421875,0.9454916715621948,0.3667117804288864,1.2442469596862793e-05,0.0008444450795650482,3.31010090657687e-05,0.0010825619378515574,0.00524220898168309,0.5101851851851852,-0.007139235734939575,573.7796407185629,0.22037037037037038,0.08819988742470741,236.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p09,0.8,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9767854427492524,0.008690981135099363,0.9882564102564103,0.9996726861486775,1.4679487179487178,0.8685897435897436,0.004704963839579224,0.0,0.003971378991213418,0.0008543472024638636,0.19658786803483963,0.9824560582637787,0.19661778956651688,-3.375113010406494e-05,0.0004399847239255905,-0.00016111929683197565,0.0011103196495705302,0.005000443697652965,0.4564814814814815,-0.0017000436782836914,50.36997792494481,0.3710648148148148,0.08805444836616516,322.0,0,48,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p09,0.9,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.968355697977168,0.013528198759978238,0.9839234839234839,0.9996726861486775,1.0128205128205128,0.7435897435897436,0.0032462195923734383,0.0,0.0037973238523259212,0.0013060027830985514,0.2844611257314682,0.9657190144062042,0.2836446613073349,-1.3500452041625977e-05,0.000706203281879425,-4.3959432454029804e-05,0.0012241560258393338,0.006243372994221058,0.48865740740740743,-0.0039213597774505615,290.46136865342163,0.31504629629629627,0.08805444836616516,299.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p09,0.95,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9596643603709701,0.01872872842984663,0.9794170673076923,0.9996726861486775,0.6586538461538461,0.5625,0.002111070019723866,0.0,0.003626862663140113,0.002116150922193984,0.35760512948036194,0.9479617178440094,0.3576381057500839,1.856684684753418e-05,0.0008875131607055664,4.796074302383408e-05,0.0012124962517883462,0.005831615485870428,0.5136574074074074,-0.006397895514965057,344.5870786516854,0.2773148148148148,0.08805444836616516,244.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p10,0.8,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9775372055878102,0.00788824131058008,0.9886410256410256,0.9996861960083869,1.4198717948717947,0.8589743589743589,0.004550871137409599,0.0,0.0037422618369757736,0.0008237585746623478,0.1912001371383667,0.9837949275970459,0.19113872200250626,-3.2765790820121765e-05,0.00038684532046318054,-0.00017252065954628944,0.0009721884756846136,0.004657258300250899,0.44837962962962963,-0.001152530312538147,35.17480529816383,0.41944444444444445,0.08784559741616249,314.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p10,0.9,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9695390781563126,0.012607690767135304,0.9845339845339846,0.9996861960083869,0.9743589743589743,0.7259615384615384,0.0031229454306377384,0.0,0.0035234837428889223,0.0012651926104980948,0.26903219521045685,0.969813734292984,0.2690359801054001,-1.163780689239502e-05,0.00057978555560112,-4.4268606138497796e-05,0.0010070175758805403,0.005222698973948761,0.48865740740740743,-0.0028346627950668335,243.57362355953904,0.35810185185185184,0.08784559741616249,288.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4,p10,0.95,intervention_a,"routing input quantized to NVFP4, kernel arithmetic unchanged",nvfp4,kernel,kernel,kernel,4320,0.9614931237721022,0.017295729592963105,0.9803685897435898,0.9996861960083869,0.6282051282051282,0.5432692307692307,0.0020134779750164366,0.0,0.0033407788527054817,0.002058497373744323,0.3344079256057739,0.9562350511550903,0.3347241282463074,1.780688762664795e-06,0.0007570423185825348,5.540537637638703e-06,0.0010799377650867643,0.005054970993692296,0.5009259259259259,-0.004418760538101196,2481.489539748954,0.33240740740740743,0.08784559741616249,239.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VA_NVFP4_VB_FP64,p01,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.9767603938314938,0.008783529905479481,0.9882435897435897,0.999662046952615,1.469551282051282,0.8717948717948718,0.004710100262984879,0.0,0.0035947082449600386,0.0008585681424010778,0.18000202625989914,0.9849731922149658,0.18001074343919754,0.00016284361481666565,0.0005345232784748077,0.0009374631743735847,0.0015768110092369977,0.0056058242605619675,0.687962962962963,-0.00147150456905365,9.036304989362431,0.3715277777777778,0.08789988979697227,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,p01,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.9675675675675676,0.014355530513537662,0.9835164835164835,0.999662046952615,1.0384615384615383,0.7548076923076923,0.0033284023668639054,0.0,0.003330142171242766,0.0012994446882484472,0.26141734421253204,0.9701128602027893,0.2611015737056732,0.00034934282302856445,0.0008676424622535706,0.0013692000651605652,0.0018635312059777126,0.007784618990400634,0.7469907407407408,-0.0034693628549575806,9.931112438150485,0.3145833333333333,0.08789988979697227,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,p01,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.9587992937021778,0.020409668190053964,0.9789663461538461,0.999662046952615,0.673076923076923,0.5753205128205128,0.0021572978303747536,0.0,0.0031112948346999686,0.0021088596427138915,0.32798920571804047,0.9551171064376831,0.32723937928676605,0.0005290135741233826,0.00118989497423172,0.001672531369482744,0.0020937276537331987,0.007709940633401363,0.7798611111111111,-0.005509182810783386,10.414067011253046,0.2863425925925926,0.08789988979697227,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,p02,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.9765975914177795,0.007964456104933348,0.9881602564102564,0.9996633468123634,1.4799679487179485,0.875,0.004743487015121631,0.0,0.003552658954135913,0.0008351908232747366,0.1730179414153099,0.9867323637008667,0.17285160720348358,0.0001676902174949646,0.000538812018930912,0.0009849676306187545,0.0015924312040954736,0.005927047580166087,0.7083333333333334,-0.0003307759761810303,1.9725418758608433,0.46875,0.08789954707026482,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,p02,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.9682078754349513,0.012939158887642854,0.9838471713471714,0.9996633468123634,1.017628205128205,0.7467948717948718,0.003261628862590401,0.0,0.0032856711723762144,0.0012886912384254827,0.25756484270095825,0.9724942743778229,0.25705498456954956,0.00034659355878829956,0.0009188409894704819,0.0013995323544746883,0.0019391597521333246,0.007540579927443185,0.767824074074074,-0.0021236687898635864,6.127259829317053,0.4,0.08789954707026482,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,p02,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.9601452832040837,0.017564181901515985,0.979667467948718,0.9996633468123634,0.6506410256410257,0.5608974358974359,0.002085387902695595,0.0,0.0030502485346433966,0.0021243144700614273,0.33090896904468536,0.9572333693504333,0.33039841055870056,0.0005433671176433563,0.001353733241558075,0.0016806717886280976,0.00212151580470456,0.008025916887086131,0.7960648148148148,-0.0034626275300979614,6.372537861907733,0.3696759259259259,0.08789954707026482,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,p03,0.8,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.976735345548544,0.008138916455307843,0.9882307692307692,0.9996734610714838,1.471153846153846,0.8733974358974359,0.004715236686390532,0.0,0.003517267745206493,0.0008336685779420485,0.1782870590686798,0.9857130348682404,0.17780262231826782,0.00014472752809524536,0.0005361111834645271,0.0008312060357894154,0.0015276883671725382,0.006044047141630658,0.6747685185185185,-0.0007246881723403931,5.0072586872586875,0.4460648148148148,0.08791796863079071,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,p03,0.9,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.968355697977168,0.013134642251288575,0.9839234839234839,0.9996734610714838,1.0128205128205128,0.7467948717948718,0.0032462195923734383,0.0,0.0032555286014082797,0.0012806769398954,0.2609051913022995,0.9711866676807404,0.2603085935115814,0.00036210566759109497,0.0009743990376591682,0.001413508346570293,0.001917391416066663,0.007767869882869377,0.75625,-0.002471126616001129,6.824324602374436,0.381712962962963,0.08791796863079071,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
VA_NVFP4_VB_FP64,p03,0.95,intervention_ab,the H3 question at VSA's interface: can exact arithmetic rescue a quantized routing input?,nvfp4,fp64,fp64,exact_index_order,4320,0.9598567011827059,0.018132968703875707,0.9795172275641025,0.9996734610714838,0.655448717948718,0.5641025641025641,0.0021007971729125577,0.0,0.0030305447367846967,0.0020853210010376806,0.33579716086387634,0.9566318094730377,0.33439214527606964,0.0005945265293121338,0.0013595111668109894,0.0018435746445088566,0.002249202578087355,0.008375703129893072,0.8101851851851852,-0.003962330520153046,6.664682440222568,0.3456018518518518,0.08791796863079071,0.0,0,0,0.0,pool=fp64_values_acc_fp64_valid_token_denominator,score=fp64_values_acc_fp64,select=exact_stable_sort_index_order_ties_at_float64
